created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Sep 04 01:15:36 +0000 2023;1,69851E+18;-ness Selamat hari senin beban keluarga. Ada yg sangat menantikan kelulusanmu dirumah ❤ https://t.co/cimQvuRUAC;1;5;13;147;in;1,18728E+18;1,69851E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1698505056964805093
Mon Sep 04 01:14:51 +0000 2023;1,6985E+18;@unnesmenfess Ayokk nder;0;0;0;0;in;1,29423E+18;1,6985E+18;justdoitgengs;https://twitter.com/justdoitgengs/status/1698504865968796064
Mon Sep 04 01:14:26 +0000 2023;1,6985E+18;anjem ke fbs jam 8.40 nnti dong -ness;0;2;0;0;in;1,18728E+18;1,6985E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1698504759928307747
Mon Sep 04 01:12:36 +0000 2023;1,6985E+18;-ness mau tanya dong dulu yg pernah lantip, ini kan aku lagi lantip trs aku kaget bgt ternyata ini siswa2nya agak bandel2 gt kek dijelasin gurunya malah mainan hp tidur dsb, cara ngadepin kelas kek gt tu gmn ya😭;0;8;0;13;in;1,18728E+18;1,6985E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1698504298563305831
Mon Sep 04 01:12:06 +0000 2023;1,6985E+18;@unnesmenfess Bole sini nder, dm aja;0;0;0;0;in;1,29423E+18;1,6985E+18;justdoitgengs;https://twitter.com/justdoitgengs/status/1698504175988994402
Mon Sep 04 01:11:58 +0000 2023;1,6985E+18;@unnesmenfess Di unnes mah udah dari dulu ada kek gitu.;0;0;0;0;in;244068714;1,69843E+18;0PlNN;https://twitter.com/0PlNN/status/1698504138718413206
Mon Sep 04 01:11:21 +0000 2023;1,6985E+18;kaget bener ternyata banyak yang merespons positif campaign akun ini 🥲 banyak juga yang japri mau ikut andil kontribusi, makasiih semuaaa 🐥;0;0;0;6;in;1,6936E+18;1,6985E+18;nasdar_unnes;https://twitter.com/nasdar_unnes/status/1698503987597640170
Mon Sep 04 01:09:47 +0000 2023;1,6985E+18;#NAME?;0;1;0;0;in;1,18728E+18;1,6985E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1698503590342479946
Mon Sep 04 01:06:25 +0000 2023;1,6985E+18;-ness info anjem mobil yg bisa jmpt di bandara hari ini jam 12, sertakan fee ya;0;2;0;0;in;1,18728E+18;1,6985E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1698502745928384758
Mon Sep 04 01:03:36 +0000 2023;1,6985E+18;-ness kalo sempro itu minimal plagiasinya brpa persen ya? Kalo skripsi 25 ga sih?;0;0;0;0;in;1,18728E+18;1,6985E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1698502036369609054
Mon Sep 04 01:01:38 +0000 2023;1,6985E+18;@rubycilembu yaudah si ganteng dari unnes;0;0;0;0;in;1,17848E+18;1,6985E+18;verdigrs;https://twitter.com/verdigrs/status/1698501539977912570
Mon Sep 04 01:01:30 +0000 2023;1,6985E+18;@unnesmenfess Ayo belajar bareng kak. Kami open online dan offline class khusus unnes🙌🏻 Selain itu ada juga jasa pengerjaan tugas bahasa inggris dan jasa terjemah artikel. Info lebih lanjut bisa DM atau WA ya😉;0;0;0;2;in;1,67867E+18;1,69848E+18;extrasandwhich;https://twitter.com/extrasandwhich/status/1698501508290015342
Mon Sep 04 00:56:42 +0000 2023;1,6985E+18;Hari ini ready yaa bestaiii, jam 09.00-13.00 close ya, selain jam itu ready lgiii🤩;0;0;0;1;in;1,29423E+18;1,6985E+18;justdoitgengs;https://twitter.com/justdoitgengs/status/1698500297738342491
Mon Sep 04 00:53:50 +0000 2023;1,6985E+18;@unnesmenfess Sini;0;0;0;0;tr;1,29423E+18;1,6985E+18;justdoitgengs;https://twitter.com/justdoitgengs/status/1698499576133546384
Mon Sep 04 00:52:43 +0000 2023;1,6985E+18;nasi bakar dpn gerbang tu yg dimana si -ness atau selain disitu dmn yaa?;0;0;0;0;in;1,18728E+18;1,6985E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1698499296675434826
Mon Sep 04 00:51:04 +0000 2023;1,6985E+18;#NAME?;0;0;1;2;in;1,18728E+18;1,6985E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1698498881250566378
Mon Sep 04 00:50:56 +0000 2023;1,6985E+18;-ness adakah jastip yg ready pagi ini...jastip yg biasa masih close smuaa🥲;0;4;0;0;in;1,18728E+18;1,6985E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1698498848639869196
Mon Sep 04 00:46:57 +0000 2023;1,6985E+18;@lunarshelter Saatnya pindah unnes bg;0;1;0;0;in;168059886;1,69833E+18;kontenmendidik;https://twitter.com/kontenmendidik/status/1698497846171902425
Mon Sep 04 00:44:47 +0000 2023;1,6985E+18;Selesai anjem dari Sampangan ke Unnes Gunpat🛵💨;0;0;0;0;in;1,66539E+18;1,6985E+18;redyanjem;https://twitter.com/redyanjem/status/1698497298567717209
Mon Sep 04 00:43:20 +0000 2023;1,6985E+18;@syaif38 @dignwn @unnesmenfess dm aja kakk;0;0;0;0;in;1,6936E+18;1,69821E+18;nasdar_unnes;https://twitter.com/nasdar_unnes/status/1698496936016306379
Mon Sep 04 00:36:32 +0000 2023;1,6985E+18;-ness parttime di 2 tempat yay or nay?;0;1;0;1;tl;1,18728E+18;1,6985E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1698495223163126145
Mon Sep 04 00:31:58 +0000 2023;1,69849E+18;jual barang rosok di u -ness dimana ya? ada yg tau ga??;0;1;0;1;in;1,18728E+18;1,69849E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1698494074993487947
Mon Sep 04 00:31:53 +0000 2023;1,69849E+18;@Pr2612Nanda Haik kak, selamat pagi. Kakak dari rusunawa Undip naik koridor 6 arah Unnes, lalu transit di halte kagok berganti armada koridor 2 arah Terboyo, transit lagi di halte Udinus berganti armada koridor 7 arah Genuk, kemudian turun di halte stasiun Poncol kak #;0;0;0;1;in;2364832423;1,69849E+18;Transsemarang;https://twitter.com/Transsemarang/status/1698494052138688534
Mon Sep 04 00:29:19 +0000 2023;1,69849E+18;mau cari preloved buku matematika terapan untuk ekonomi dan bisnis punya dumairyy. -ness;0;1;0;2;in;1,18728E+18;1,69849E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1698493405737709819
Mon Sep 04 00:27:43 +0000 2023;1,69849E+18;-ness ada yg mau pre❤️ baju rajut baju knit gitu gak?? sertain gambar + fee dong di komen🙏🏻;0;2;0;1;in;1,18728E+18;1,69849E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1698493004602912936
Mon Sep 04 00:24:57 +0000 2023;1,69849E+18;#NAME?;0;2;0;0;in;1,18728E+18;1,69849E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1698492310210670834
Mon Sep 04 00:23:24 +0000 2023;1,69849E+18;-ness, ada jastip ke miniso nggak buat hari ini, sender pengen beli sesuatu di miniso tapi sender lg sakit. Thank u🥹;0;1;0;0;in;1,18728E+18;1,69849E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1698491920027103530
Mon Sep 04 00:21:15 +0000 2023;1,69849E+18;#NAME?;0;0;0;1;in;1,18728E+18;1,69849E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1698491375635796062
Mon Sep 04 00:20:03 +0000 2023;1,69849E+18;@unnesmenfess Kalo ngga kuliah di unnes ga bakal tau kalo kampus Pgsd ada di Ngaliyan;0;0;0;0;in;1,31593E+18;1,69818E+18;kumalagiri;https://twitter.com/kumalagiri/status/1698491073658490945
Mon Sep 04 00:13:14 +0000 2023;1,69849E+18;#NAME?;0;2;0;1;in;1,18728E+18;1,69849E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1698489361736585565
Mon Sep 04 00:10:11 +0000 2023;1,69849E+18;-ness pagi ini ada yg mau ke ada banyumanik ga? kalo ada boleh titip barang ga ya, ga banyak kok dan ga terlalu mahal jugaa;0;1;0;0;in;1,18728E+18;1,69849E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1698488593214316779
Mon Sep 04 00:07:59 +0000 2023;1,69849E+18;Selesai anjem dari Unnes Gunpat ke Pascasarjana Unnes Kelud✨;0;0;0;0;in;1,66539E+18;1,69849E+18;redyanjem;https://twitter.com/redyanjem/status/1698488040077889793
Tue Sep 05 17:48:15 +0000 2023;1,69912E+18;KENAPA SIH DI DUNIA INI ADA KECOA, KAYAK BUAT APAAAA -ness;3;5;1;6;in;1,18728E+18;1,69912E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699117250228412838
Tue Sep 05 17:40:40 +0000 2023;1,69912E+18;good bye unnes 🫡;0;1;0;0;en;607839104;1,69912E+18;farsyad_a;https://twitter.com/farsyad_a/status/1699115342650564911
Tue Sep 05 17:34:00 +0000 2023;1,69911E+18;@abcdefnhd @unnesmenfess apakah ini daerah unnes nder?;0;0;0;0;in;1,11739E+18;1,69868E+18;chocochship;https://twitter.com/chocochship/status/1699113665801380336
Tue Sep 05 17:23:45 +0000 2023;1,69911E+18;-ness klian pakai sunscreen apa ? Sender bingung mau beli azarine,emina,atau nivea.. Dlu pakai nivea.. skrg pgn coba azarine atau emina yg mna bgusnya ?  yang ga whitecast🥲;1;42;0;13;in;1,18728E+18;1,69911E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699111087193612379
Tue Sep 05 17:16:32 +0000 2023;1,69911E+18;@emangmaniss yaudah lebih baik mengundurkan diri saja kak dri unnes;0;0;0;0;in;3763604354;1,69908E+18;manendrateen;https://twitter.com/manendrateen/status/1699109269050909036
Tue Sep 05 17:13:50 +0000 2023;1,69911E+18;-ness gabut, mutualan yok. Love aja nanti follow, jngn lupa follback yaa;0;1;0;164;in;1,18728E+18;1,69911E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699108590802592191
Tue Sep 05 17:11:22 +0000 2023;1,69911E+18;ada ga sii -ness yang jual salad sayur di sekitar unnes, bm bgtt mam salad. sender taunya di b1g al1 doang. tapi mayan jauh kan ya wakk😞;0;1;0;3;in;1,18728E+18;1,69911E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699107970674745551
Tue Sep 05 17:07:37 +0000 2023;1,69911E+18;#NAME?;0;7;1;2;in;1,18728E+18;1,69911E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699107027048620370
Tue Sep 05 17:07:01 +0000 2023;1,69911E+18;-ness menurut kalian wajar ga sih? Kalo cowo gemes ke cewenya, tapi nggigit lengan sampe biru , mana pegel banget😭;0;8;0;0;in;1,18728E+18;1,69911E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699106875130929216
Tue Sep 05 17:02:42 +0000 2023;1,69911E+18;"Halo! Saya Aliya Maulida fakhira dari Program Studi Akuntansi FEB UNNES Tahun 2023, Let’s Support Mental Health! Kesehatan mental adalah kekayaan yang tak ternilai.Jadilah pahlawan bagi diri sendiri"" #MentalHealth #PKMMJA2023 #KabinetAbhitara #AkuntansiUnnes #AkuntansiBisa! https://t.co/DotzRxTxTc""";0;2;0;0;in;1,67042E+18;1,69911E+18;aylaaaaaaaaa__;https://twitter.com/aylaaaaaaaaa__/status/1699105787271078370
Tue Sep 05 17:00:34 +0000 2023;1,69911E+18;@ab00utme waduh anak tembalang mantau unnes😁;0;1;0;0;in;1,30012E+18;1,69896E+18;bionety;https://twitter.com/bionety/status/1699105250026872920
Tue Sep 05 16:50:18 +0000 2023;1,6991E+18;@unnesmenfess boleh kak jastip;0;0;0;0;in;1,21707E+18;1,6991E+18;ahnapp;https://twitter.com/ahnapp/status/1699102667530985673
Tue Sep 05 16:46:06 +0000 2023;1,6991E+18;-ness mau tanya buat kalian yang pernah op*er kamar k*o*s cuman sebulan dua bulan, kalau sudah habis cara mintanya gimna? Aku mau coba op*er tapi takut kalo nanti gabisa diminta lagi kamarnya soalnya udh aku bayar setahun. Sender ovt banget gabisa tidur;0;2;0;0;in;1,18728E+18;1,6991E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699101608993542218
Tue Sep 05 16:45:10 +0000 2023;1,6991E+18;@unnesmenfess ready kak;0;0;0;0;en;1,21707E+18;1,6991E+18;ahnapp;https://twitter.com/ahnapp/status/1699101374116683891
Tue Sep 05 16:44:05 +0000 2023;1,6991E+18;-ness ayo nonton the nun 2;0;7;0;2;tl;1,18728E+18;1,6991E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699101104976654552
Tue Sep 05 16:39:33 +0000 2023;1,6991E+18;-ness di Semarang ada tempat buat berkuda gitu gak ya, kalau ada dimana;0;1;0;0;in;1,18728E+18;1,6991E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699099963601678659
Tue Sep 05 16:37:41 +0000 2023;1,6991E+18;#NAME?;0;3;0;1;in;1,18728E+18;1,6991E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699099493923442716
Tue Sep 05 16:33:35 +0000 2023;1,6991E+18;-ness ada yg masih Open jastip ?;0;5;0;0;in;1,18728E+18;1,6991E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699098459616502120
Tue Sep 05 16:24:21 +0000 2023;1,6991E+18;@unnesmenfess smoga lancar nderrr;0;0;0;0;in;1,69468E+18;1,69909E+18;jo_jekunnes;https://twitter.com/jo_jekunnes/status/1699096135946879212
Tue Sep 05 16:23:40 +0000 2023;1,6991E+18;@unnesmenfess bnykin farming nder;0;0;0;0;in;1,69468E+18;1,6991E+18;jo_jekunnes;https://twitter.com/jo_jekunnes/status/1699095966425768065
Tue Sep 05 16:22:22 +0000 2023;1,6991E+18;@unnesmenfess Rt 10000x;0;0;0;0;und;1,29423E+18;1,6991E+18;justdoitgengs;https://twitter.com/justdoitgengs/status/1699095637764321362
Tue Sep 05 16:21:32 +0000 2023;1,6991E+18;@unnesmenfess ready kakk;0;0;0;0;in;1,21707E+18;1,69909E+18;ahnapp;https://twitter.com/ahnapp/status/1699095428988535110
Tue Sep 05 16:21:25 +0000 2023;1,6991E+18;-ness ternyata nasgor bang j4ck seenak itu yaaa!;0;2;0;1;in;1,18728E+18;1,6991E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699095398756024346
Tue Sep 05 16:20:56 +0000 2023;1,6991E+18;-ness orang-orang kok bisa ya punya pacar? Sender udah semester 5 tapi masih planga plongo;0;11;1;9;in;1,18728E+18;1,6991E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699095277448401185
Tue Sep 05 16:20:09 +0000 2023;1,6991E+18;LUPa edit brokk, 5 september maksudnyaaa😭😭🙌🏼;0;0;0;0;in;1,28549E+18;1,69908E+18;kurang1ygy;https://twitter.com/kurang1ygy/status/1699095081633173760
Tue Sep 05 16:19:59 +0000 2023;1,6991E+18;-ness brgkli ada yg mau pre🤍 manset item kalo ada ukuran S, rep ya nnti aku dm. lg butuh:(;0;0;0;0;in;1,18728E+18;1,6991E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699095036615688209
Tue Sep 05 16:16:04 +0000 2023;1,69909E+18;yang ngga ngebebanin mereka lagi :);0;0;0;0;in;1,18728E+18;1,69909E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699094052157935702
Tue Sep 05 16:16:03 +0000 2023;1,69909E+18;bgt jd pengangguran dirumah yg klo pergi main selalu diomelin. Tapi malem ini mlh dikatain sm ibu sendiri 'ngapain cari kerja skrng kan blm ada ijazah, ning omah wae kan yo enak'. Sumpah rasanya sakit ati bgtt dipatahin smngt sm ibu sendiri :) pdl aku cm pengen jd orang  (cont..);1;3;1;1;in;1,18728E+18;1,69909E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699094050702520453
Tue Sep 05 16:16:03 +0000 2023;1,69909E+18;hai -ness maaf mau curhat dikit, jd critanya sender freshgraduate tp blm wisuda, sender lagi semangat cari kerja ngandelin skl. Walaupun ada loker di pabrik/toko yg skalanya msh kecil tetep sender masukin lamaran biar sender bisa kerja+ dpt pengalaman. Jujur udh capee  (cont..);0;5;0;2;in;1,18728E+18;1,69909E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699094049398104334
Tue Sep 05 16:15:49 +0000 2023;1,69909E+18;@unnesmenfess ini mah smpe unnes udah keburu meleleh;0;0;0;0;in;1,39163E+18;1,69895E+18;mygpjminie;https://twitter.com/mygpjminie/status/1699093989650321806
Tue Sep 05 16:13:36 +0000 2023;1,69909E+18;istirahat -ness jan gadang mulu, kesehatan mu loh dijaga. Jaga kesehatan sendiri aja gabisa apalagi jaga hati🙊;0;0;0;3;in;1,18728E+18;1,69909E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699093431556133200
Tue Sep 05 16:13:03 +0000 2023;1,69909E+18;halo -ness apabila nemukan tas tenteng berwarna hitam orange seperti pada gambar, berisi jas lab biologi, bagi yang menemukan rep yaa  Akan ada imbalan bagi yang menemukan Terima kasih 🤍 https://t.co/A4llREi35n;0;0;0;1;in;1,18728E+18;1,69909E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699093292871528645
Tue Sep 05 16:11:44 +0000 2023;1,69909E+18;Katanya doa 40 orang bakal di ijabah. Minta doanya ya -ness , aku besok ada interview kerja dan semoga lolos dan diterima kerja. Aamiin.😇 Makasih -ness;0;7;0;28;in;1,18728E+18;1,69909E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699092964314910788
Tue Sep 05 16:11:44 +0000 2023;1,69909E+18;"Halo! Saya Wachidah Zahrotul Laila dari Akuntansi FEB UNNES Tahun 2023, Let's Support Mental Health!  Jadikan kesehatan mentalmu sebagai prioritas""  #MentalHealth #PKMMJA2023 #KabinetAbhitara #AkuntansiUnnes #AkuntansiBisa!  #ExploreTheWayToFindTheKeyAndReachYourGoals https://t.co/6Bf4yXr8yS""";0;1;0;0;in;1,19781E+18;1,69909E+18;Hayuk_0;https://twitter.com/Hayuk_0/status/1699092960946827647
Tue Sep 05 16:06:49 +0000 2023;1,69909E+18;-ness ada yg msh bs jastip makan? sender lg krg enak badan, saranin apapun itu plis nnti ak dm😔 tia;0;5;0;0;in;1,18728E+18;1,69909E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699091725996933209
Tue Sep 05 16:04:13 +0000 2023;1,69909E+18;@unnesmenfess Nemu di bot Unnes;0;0;0;1;in;1,49635E+18;1,69905E+18;whoeseij;https://twitter.com/whoeseij/status/1699091071865880907
Tue Sep 05 15:58:38 +0000 2023;1,69909E+18;@unnesmenfess Ayoo anak unnes barengan;0;0;0;0;in;8,16562E+17;1,69907E+18;urfavlatteice;https://twitter.com/urfavlatteice/status/1699089666681761986
Tue Sep 05 15:57:25 +0000 2023;1,69909E+18;-ness yang tadi sore nonton NDX Nemen tolong di spill videonya. Lumayan menghibur sender yg gak nonton😂;0;0;0;1;in;1,18728E+18;1,69909E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699089360996712834
Tue Sep 05 15:57:18 +0000 2023;1,69909E+18;next ke unnes kali ya samper nayi;0;2;0;0;tl;1,11267E+18;1,69909E+18;chaosluth;https://twitter.com/chaosluth/status/1699089331229712488
Tue Sep 05 15:54:29 +0000 2023;1,69909E+18;#NAME?;0;3;0;1;in;1,18728E+18;1,69909E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699088619577978959
Tue Sep 05 15:52:01 +0000 2023;1,69909E+18;@unnesmenfess Bot unnes;0;0;0;0;en;1,42711E+18;1,69905E+18;heimazcrush;https://twitter.com/heimazcrush/status/1699088001584992714
Tue Sep 05 15:46:55 +0000 2023;1,69909E+18;#NAME?;0;4;0;2;in;1,18728E+18;1,69909E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699086717419184469
Tue Sep 05 15:46:32 +0000 2023;1,69909E+18;@unnesmenfess Lah Jabodetabek jadi korban (?)  Yang toxic seantero unnes bukan cuma orang Jabodetabek wkwk, yang Jateng Jatim juga banyak;0;0;0;0;in;1,19166E+18;1,69901E+18;guwrawr;https://twitter.com/guwrawr/status/1699086621344506225
Tue Sep 05 15:45:07 +0000 2023;1,69909E+18;Anak unnes aja pada makeup di @bytaves lohh masa kamu engga https://t.co/vVgDQooHSC;0;0;0;1;in;1,59234E+18;1,69909E+18;Gheafedrica;https://twitter.com/Gheafedrica/status/1699086262689476831
Tue Sep 05 15:43:09 +0000 2023;1,69909E+18;@unnesmenfess Dri mana kemna nder;0;0;0;0;in;1,29423E+18;1,69909E+18;justdoitgengs;https://twitter.com/justdoitgengs/status/1699085771033223564
Tue Sep 05 15:42:12 +0000 2023;1,69909E+18;-ness ada yang ready anjem sekarang,;0;6;0;0;in;1,18728E+18;1,69909E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699085529231638817
Tue Sep 05 15:33:53 +0000 2023;1,69908E+18;Halo! Saya Lulu Ros Aalim dari Program Studi Akuntansi Fakultas Ekonomika dan Bisnis UNNES Tahun 2023, Let’s Support Mental Health!  Be kind, to your mind!!  #MentalHealth #PKMMJA2023 #KabinetAbhitara #AkuntansiUnnes #AkuntansiBisa!  #ExploreTheWayToFindTheKeyAndReachYourGoals https://t.co/LOTdLeGFQn;0;1;0;0;in;1,04822E+18;1,69908E+18;lulurslm;https://twitter.com/lulurslm/status/1699083439012721145
Tue Sep 05 15:32:54 +0000 2023;1,69908E+18;-ness ada yang bisa jastip makan di burjo asep 5;0;3;0;0;in;1,18728E+18;1,69908E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699083191053963411
Tue Sep 05 15:31:42 +0000 2023;1,69908E+18;@unnesmenfess readyy kakk;0;0;0;0;ht;1,21707E+18;1,69908E+18;ahnapp;https://twitter.com/ahnapp/status/1699082886547452280
Tue Sep 05 15:30:57 +0000 2023;1,69908E+18;pernah gasi lupa kiblat gegara halangan(m) seminggu😭😭😭 mau nanya tetangga kos lagi, tapi nanti dikira gaperna sholat sbelumnya😭🙏🏼 -ness;3;13;2;18;in;1,18728E+18;1,69908E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699082699187855528
Tue Sep 05 15:30:35 +0000 2023;1,69908E+18;-Ness INFO LOKER NIH! Dibutuhkan karyawan (parttime/fulltime) untuk Laundry Posisi : menyetrika/operator Diutamakan : mahasiswa semester akhir/yang bisa shift pagi.;0;4;0;1;in;1,18728E+18;1,69908E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699082607081017698
Tue Sep 05 15:28:34 +0000 2023;1,69908E+18;@novasisiliaa SEK SOON YA, TUNGGU MABA PADA BERES OSPEK DLU NANTI BAKAL ADA OPEN PO DI UNNES!!!!!;0;0;0;1;in;1,17909E+18;1,69907E+18;t000mat000u;https://twitter.com/t000mat000u/status/1699082099666669973
Tue Sep 05 15:26:40 +0000 2023;1,69908E+18;di sekitar u -ness ada yg jual tahu petis ga ya?;0;1;0;1;in;1,18728E+18;1,69908E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699081620119298503
Tue Sep 05 15:25:42 +0000 2023;1,69908E+18;#NAME?;0;3;0;0;in;1,18728E+18;1,69908E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699081379596980618
Tue Sep 05 15:23:41 +0000 2023;1,69908E+18;@nuna1230_ @yoonssheo kalo almetnya unnes gimana;0;0;0;0;in;1,01759E+18;1,69873E+18;ailuropss;https://twitter.com/ailuropss/status/1699080871335325782
Tue Sep 05 15:19:58 +0000 2023;1,69908E+18;#NAME?;0;2;0;1;in;1,18728E+18;1,69908E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699079935783252462
Tue Sep 05 15:19:54 +0000 2023;1,69908E+18;-ness tolonggg inisial ck ilmu lingkungan 22 dah punya gwbetan belum 🤠🌹🌹;2;0;0;1;in;1,18728E+18;1,69908E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699079916019704267
Tue Sep 05 15:15:31 +0000 2023;1,69908E+18;the nun 2 date yuk 👻 -ness;0;4;0;3;en;1,18728E+18;1,69908E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699078814243111039
Tue Sep 05 15:14:32 +0000 2023;1,69908E+18;-ness sender cewe udah lulus dan kerja dah umur2 nikah lahyaa wkwkw, dideketinnya sama dedek2 masih kuliah pdhal tuaan senderrr jadi aneh rasanyaaa, lanjut yay or nay?;0;14;0;7;in;1,18728E+18;1,69908E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1699078568788230627
