created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url;;;;;
Thu Sep 14 01:33:52 +0000 2023;1,70213E+18;-ness info anjem ke Pascasarjana (fk unnes) kelud sekitar abis dzuhur (jam 12-set 1 an). Drop fee-nya juga ya;0;7;0;2;in;1,18728E+18;1,70213E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702133531668078955;;;;;
Thu Sep 14 01:33:00 +0000 2023;1,70213E+18;DAIFUKU READY NIH 20K DOANG ISI 4 https://t.co/QqM8w7MjfF;0;1;0;0;in;1,22566E+18;1,70015E+18;dinisahh17_;https://twitter.com/dinisahh17_/status/1702133313434194212;;;;;
Thu Sep 14 01:29:45 +0000 2023;1,70213E+18;#NAME?;0;1;0;1;in;1,18728E+18;1,70213E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702132494899056869;;;;;
Thu Sep 14 01:25:44 +0000 2023;1,70213E+18;-ness Please kakak-kakak semua yang anak fisip, SK Yudisium kapan ya keluarnya? Lama banget perasaan😭;0;1;0;0;in;1,18728E+18;1,70213E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702131482180096081;;;;;
Thu Sep 14 01:16:49 +0000 2023;1,70213E+18;-ness kalo mau minta surat sakit karena sakit haid utk keperluan di sekolah karena sender lg lantip, bisa gak ya? karena sender lg gaada siapa2 disini, semisal nitip gt bs gasih?;0;1;0;2;in;1,18728E+18;1,70213E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702129240760778758;;;;;
Thu Sep 14 01:15:19 +0000 2023;1,70213E+18;@undipmenfess kalo ngerasa gitu artinya ini tempat yg bagus buat kamu belajar banyak disana, dulu awal awal aku juga sering bingung pas di UNDIP tapi lama lama paham  kalo sekarang udah ngga bingung lagi mau nongkrong dimana pas lagi ke UNDIP, soalnya kan aku kuliahnya di UNNES;0;0;0;0;in;136641446;1,70189E+18;dignwn;https://twitter.com/dignwn/status/1702128862401044529;;;;;
Thu Sep 14 01:14:52 +0000 2023;1,70213E+18;@sbmptnfess unnes....;0;0;0;0;en;1,49272E+18;1,70191E+18;JIAYANKX;https://twitter.com/JIAYANKX/status/1702128750505467919;;;;;
Thu Sep 14 01:14:45 +0000 2023;1,70213E+18;"-ness Mohon bantuannya u/ mengisi link berikut bagi yg sesuai dg kriteria https://t.co/KX8rbU7iTK Terimakasih banyak orang baik https://t.co/Z6P0suBLdW""";0;0;0;2;in;1,18728E+18;1,70213E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702128721162076183;;;;;
Thu Sep 14 01:11:58 +0000 2023;1,70213E+18;20K DOANG GAISSSSSS DAPET 4 DAIFUKU, PENGANTARAN UNNES ONGKIR 2K 😘 https://t.co/BwGY2PCgs1;0;1;0;1;in;1,22566E+18;1,70213E+18;dinisahh17_;https://twitter.com/dinisahh17_/status/1702128019387891760;;;;;
Thu Sep 14 01:10:53 +0000 2023;1,70213E+18;Topik Diskusi Pagi ini: Bagaimana cara para orangtua dalam membimbing putera-puterinya yg masih di bawah usia 6 tahun---dlm bermain gawai?.Berikut  Pengamat Pendidikan Guru PAUD Unnes  Yuli Kurniawati SP  S.Psi,M.A  #NOW #LIVE #TOPIK #pendidikan #paud #gawai cc: @unneskonservasi;0;0;0;0;in;385894867;1,70213E+18;RadioIdolaSMG;https://twitter.com/RadioIdolaSMG/status/1702127748062605592;;;;;
Thu Sep 14 01:06:01 +0000 2023;1,70213E+18;#NAME?;0;3;0;1;in;1,18728E+18;1,70213E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702126523317371217;;;;;
Thu Sep 14 01:03:13 +0000 2023;1,70213E+18;@unnesmenfess Betulll, kami juga pernah mengalami hal yang sama, sungkan ngga enak bilang lagi ngga punya uang, minjem juga malu Tapi jangan sungkan hubungi kami yaaah;0;1;4;28;in;1,6936E+18;1,70212E+18;nasdar_unnes;https://twitter.com/nasdar_unnes/status/1702125818632405113;;;;;
Thu Sep 14 01:02:02 +0000 2023;1,70213E+18;hii, yg di unnes lg laper dan mepet bgt saku nya bole dm aku yaa;0;3;6;12;in;1,27172E+18;1,70213E+18;itsfarcha;https://twitter.com/itsfarcha/status/1702125519100403931;;;;;
Thu Sep 14 00:57:34 +0000 2023;1,70212E+18;-ness  Kok ada yang cowok yang udah punya pacar di desanya punya pacar juga di perantauan. Itu konsepnya gimana? https://t.co/bOa0SzqIY5;0;2;0;2;in;1,18728E+18;1,70212E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702124394834022735;;;;;
Thu Sep 14 00:55:41 +0000 2023;1,70212E+18;-ness ada yang tau SK yudisium FEB udah keluar belum ya, lama bangettt;0;1;0;0;in;1,18728E+18;1,70212E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702123922970513743;;;;;
Thu Sep 14 00:55:31 +0000 2023;1,70212E+18;#NAME?;0;1;0;1;tl;1,18728E+18;1,70212E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702123881652506713;;;;;
Thu Sep 14 00:54:57 +0000 2023;1,70212E+18;@unnesmenfess bjir knp w nyasar ke unnes menfes😫;0;0;0;0;in;7,63338E+17;1,70196E+18;theothersiide_;https://twitter.com/theothersiide_/status/1702123736605012195;;;;;
Thu Sep 14 00:42:53 +0000 2023;1,70212E+18;@unnesmenfess dm;0;0;0;0;und;1,6816E+18;1,70212E+18;Anjem_unnes;https://twitter.com/Anjem_unnes/status/1702120702378463405;;;;;
Thu Sep 14 00:42:13 +0000 2023;1,70212E+18;#NAME?;0;3;0;0;in;1,18728E+18;1,70212E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702120531875791088;;;;;
Thu Sep 14 00:40:27 +0000 2023;1,70212E+18;Halo guys, minta tolong kalo ada yg nemu kabarin nomor di gambar yaaa, makasihh -ness https://t.co/MjWiN4oq8y;0;0;7;5;in;1,18728E+18;1,70212E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702120089829675071;;;;;
Thu Sep 14 00:39:58 +0000 2023;1,70212E+18;-ness yang ready anjem mobil dr FIS unnes ke perumahan taman setiabudi banyumanik, drop fee sekalian yaaa;0;4;0;0;in;1,18728E+18;1,70212E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702119965325947215;;;;;
Thu Sep 14 00:33:37 +0000 2023;1,70212E+18;@unnesmenfess Di unnes ada yang meng inisiasi nasi darurat boleh si, aku juga dulu punya cerita temen cuma minum galon isi ulang 2 hari nunggu jatah mingguan karena ga enak minta ke ortu nya;0;0;0;0;in;349901218;1,70212E+18;kidsfromystrdy;https://twitter.com/kidsfromystrdy/status/1702118370232221724;;;;;
Thu Sep 14 00:28:11 +0000 2023;1,70212E+18;#NAME?;0;2;0;0;in;1,18728E+18;1,70212E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702117002180219210;;;;;
Thu Sep 14 00:24:30 +0000 2023;1,70212E+18;😭😭 🙏🙏;0;0;0;0;art;1,18728E+18;1,70212E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702116074605703205;;;;;
Thu Sep 14 00:24:30 +0000 2023;1,70212E+18;-ness aku prnh ngerasain kelaperan smpe asam lambung kumat jadi aku tau rasanya itu nggak enak bgt. pls klo laper n nggak ada uang, jgn sungkan bilang ke temenmu atau tetangga kosmu klo kepepet bgt. jgn smpe kelaperan guys sedih sender klo tau ada orang nggak bisa makan  (cont..);0;6;6;119;in;1,18728E+18;1,70212E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702116073385218528;;;;;
Thu Sep 14 00:23:54 +0000 2023;1,70212E+18;#NAME?;0;8;0;3;in;1,18728E+18;1,70212E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702115923300319369;;;;;
Thu Sep 14 00:23:47 +0000 2023;1,70212E+18;@unnesmenfess Dm kami nderr;0;0;0;1;tr;1,6936E+18;1,70205E+18;nasdar_unnes;https://twitter.com/nasdar_unnes/status/1702115894821085193;;;;;
Thu Sep 14 00:23:46 +0000 2023;1,70212E+18;#NAME?;0;4;0;0;in;1,18728E+18;1,70212E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702115891054571856;;;;;
Thu Sep 14 00:17:24 +0000 2023;1,70211E+18;#NAME?;0;1;0;0;in;1,18728E+18;1,70211E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702114287010127954;;;;;
Thu Sep 14 00:11:21 +0000 2023;1,70211E+18;@unnesmenfess bisa nder kalo mau anjem, driver cewek https://t.co/s6q3TVj47Q;0;0;0;0;in;1,26704E+18;1,7021E+18;haha_matcha;https://twitter.com/haha_matcha/status/1702112764985311591;;;;;
Thu Sep 14 00:10:53 +0000 2023;1,70211E+18;Rin anak ui cabang gunpat alias unnes #bluelock #itoshirin https://t.co/zm3HeB7GUS;0;0;1;1;in;1,21053E+18;1,70211E+18;alnvtaa;https://twitter.com/alnvtaa/status/1702112648530440676;;;;;
Thu Sep 14 00:09:11 +0000 2023;1,70211E+18;@unnesmenfess Wa nderr https://t.co/s6q3TVj47Q;0;0;0;0;in;1,26704E+18;1,70204E+18;haha_matcha;https://twitter.com/haha_matcha/status/1702112221407699213;;;;;
Thu Sep 14 00:08:34 +0000 2023;1,70211E+18;Bismillah, sudah mulai bisa anjem dan jastip ya. Driver cewekk, gas wa https://t.co/s6q3TVj47Q;0;0;0;0;in;1,26704E+18;1,70211E+18;haha_matcha;https://twitter.com/haha_matcha/status/1702112065740263620;;;;;
Thu Sep 14 00:07:24 +0000 2023;1,70211E+18;@fleurbul @sbmptnfess 2nd choice nya uns biasanya unnes😭;0;0;0;0;tl;1,54015E+18;1,70148E+18;shaazhraaa;https://twitter.com/shaazhraaa/status/1702111769286877516;;;;;
Fri Sep 15 23:58:32 +0000 2023;1,70283E+18;-ness rekomen klinik yang bagus disini dimana yaa? sender dah gakuat bgt sakit kepala:(((;0;4;0;1;in;1,18728E+18;1,70283E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702834316286505087;;;;;
Fri Sep 15 23:56:17 +0000 2023;1,70283E+18;-ness Nek panas kelingan panase, nek udan kelingan banjire. Asli ndhudhah kenangan tenan.;0;0;0;0;in;1,18728E+18;1,70283E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702833749191528658;;;;;
Fri Sep 15 23:48:49 +0000 2023;1,70283E+18;-ness rekomen toko laptop dong di toko oren atau toko ijo atau apapun dehh, yg bisa kredit;0;0;0;1;in;1,18728E+18;1,70283E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702831869715419325;;;;;
Fri Sep 15 23:46:38 +0000 2023;1,70283E+18;-ness info dong, bubur sumsum dan bubur-bubur lainnya yg biasanya ada di sebrang mantu lanang tuh udah jualan belum ya? terimakasih;0;0;0;1;in;1,18728E+18;1,70283E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702831321939378493;;;;;
Fri Sep 15 23:39:59 +0000 2023;1,70283E+18;-ness siapa yg mo nonton poppunk fest di smg tgl 15 okt tuu???? btw aku cewe, mo nyari barengan, temen2ku pd gabisaa😭;0;4;0;2;in;1,18728E+18;1,70283E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702829646314914139;;;;;
Fri Sep 15 23:33:33 +0000 2023;1,70283E+18;#NAME?;0;1;0;0;in;1,18728E+18;1,70283E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702828028240576761;;;;;
Fri Sep 15 23:30:41 +0000 2023;1,70283E+18;unnes nyimak 😁;0;0;0;0;in;1,1859E+18;1,70283E+18;blueelatte;https://twitter.com/blueelatte/status/1702827307499749718;;;;;
Fri Sep 15 23:28:24 +0000 2023;1,70283E+18;jam segini habis anjem di 4 tempat😂;0;0;0;0;in;1,4126E+18;1,70283E+18;cndy09__;https://twitter.com/cndy09__/status/1702826733274284290;;;;;
Fri Sep 15 23:08:07 +0000 2023;1,70282E+18;@Pr2612Nanda Dari Rusunawa UNDIP naik armada Koridor VI arah UNNES^^;0;0;0;0;in;2364832423;1,70266E+18;Transsemarang;https://twitter.com/Transsemarang/status/1702821628072050721;;;;;
Fri Sep 15 23:05:12 +0000 2023;1,70282E+18;#NAME?;0;2;0;1;in;1,18728E+18;1,70282E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702820894362804562;;;;;
Fri Sep 15 23:03:19 +0000 2023;1,70282E+18;@unnesmenfess Wa tukang kunci aja;0;0;0;0;in;1,6936E+18;1,70282E+18;nasdar_unnes;https://twitter.com/nasdar_unnes/status/1702820420041502800;;;;;
Fri Sep 15 22:58:03 +0000 2023;1,70282E+18;#NAME?;0;2;0;1;in;1,18728E+18;1,70282E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702819093567738069;;;;;
Fri Sep 15 22:53:32 +0000 2023;1,70282E+18;Kalo kipas angin keluar suara nging kenceng banget tu kenapa ya -ness ? Perlu di service kah dan ada yg tau tempat service kipas yg cepet dimana? Sender tersiksa malem ini tidur gapake kipas, gerah banget😭;0;4;0;2;in;1,18728E+18;1,70282E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702817955434877309;;;;;
Fri Sep 15 22:26:47 +0000 2023;1,70281E+18;Hallo -ness mau tanya, anak FBS yg non ukt kalau wisuda bayar berapa, ya? Thanks;0;0;0;0;in;1,18728E+18;1,70281E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702811227116953823;;;;;
Fri Sep 15 22:02:16 +0000 2023;1,70281E+18;@unnesmenfess Ready, Dm yaa;0;0;0;0;en;1,60932E+18;1,70279E+18;massacota;https://twitter.com/massacota/status/1702805054162620769;;;;;
Fri Sep 15 21:55:11 +0000 2023;1,7028E+18;tau ga si pagi pagi kan jalanan unnes sepi trs kek ngebuttt itu seru bgt woii, pas di tangkil apa lagi SUMPAH ITU ASIK BANGET KEK DEG DEGAN TAPI ASIK;1;0;0;0;in;2980614055;1,7028E+18;tecides;https://twitter.com/tecides/status/1702803272099094658;;;;;
Fri Sep 15 21:50:59 +0000 2023;1,7028E+18;@unnesmenfess DM nder;0;0;0;0;tr;1,4126E+18;1,70279E+18;cndy09__;https://twitter.com/cndy09__/status/1702802216313364706;;;;;
Fri Sep 15 21:01:53 +0000 2023;1,70279E+18;@unnesmenfess Ready anjem 24 jam harga murah meriah dan driver ramah minat? Pc ke https://t.co/TSQfFwlFwi;0;0;0;0;in;1,66389E+18;1,70279E+18;ropik690;https://twitter.com/ropik690/status/1702789857951756658;;;;;
Fri Sep 15 20:58:48 +0000 2023;1,70279E+18;Info anjem -ness dari unnes ke poncol sekarang;0;11;0;0;in;1,18728E+18;1,70279E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702789084350185809;;;;;
Fri Sep 15 20:00:43 +0000 2023;1,70277E+18;#NAME?;0;3;0;1;in;1,18728E+18;1,70277E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702774468362592733;;;;;
Fri Sep 15 19:44:43 +0000 2023;1,70277E+18;@gaabrieal anak unnes nih pasti;0;0;0;0;in;1,34795E+18;1,70276E+18;mrk27777;https://twitter.com/mrk27777/status/1702770438815047969;;;;;
Fri Sep 15 19:43:08 +0000 2023;1,70277E+18;siapa suka lagunya the jansen yang Langit Tak Seharusnya Biru? sayaa☝🏻  BTW anjem &amp  jastip ready selalu yaa! Dm ajaa, pasti dibales;0;0;0;0;in;1,60932E+18;1,70277E+18;massacota;https://twitter.com/massacota/status/1702770043363483983;;;;;
Fri Sep 15 19:40:06 +0000 2023;1,70277E+18;skarang dh open anjem lgie;0;0;0;0;in;1,66435E+18;1,70277E+18;sephiash;https://twitter.com/sephiash/status/1702769280201482516;;;;;
Fri Sep 15 19:39:41 +0000 2023;1,70277E+18;sorry bggt bwat cust anjemku yg wa nya ga kebales krn aku lg hectic kuliah😓;0;0;0;0;in;1,66435E+18;1,70277E+18;sephiash;https://twitter.com/sephiash/status/1702769175213858984;;;;;
Fri Sep 15 19:38:15 +0000 2023;1,70277E+18;@gellatoby laaah ternyata anak unnes juga ya? haha 😭😭😭;0;1;0;0;in;1,10454E+18;1,70276E+18;SweetNight95__;https://twitter.com/SweetNight95__/status/1702768810791756249;;;;;
Fri Sep 15 19:36:53 +0000 2023;1,70277E+18;@unnesmenfess ready driver cewe 60k include biaya masuk ka;0;0;0;0;in;1,66435E+18;1,70249E+18;sephiash;https://twitter.com/sephiash/status/1702768468725293416;;;;;
Fri Sep 15 19:36:17 +0000 2023;1,70277E+18;@unnesmenfess driver ceww ka ready ya;0;0;0;0;in;1,66435E+18;1,70269E+18;sephiash;https://twitter.com/sephiash/status/1702768315595448827;;;;;
Fri Sep 15 19:26:16 +0000 2023;1,70277E+18;"Gatau lahh udah lemes nih badan 😭😭😭tp sender memberanikan diri pake mata batin jalan dari km sampe kamar sender yg jauh itu😭eh sampe kamar tiba nyala nih kalo sender gabuka twit keknya ngiranya nih hantu lagi neror aku eh ternyata matlisss seunnes raya😭""";0;0;0;12;in;1,18728E+18;1,70277E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702765795619844548;;;;;
Fri Sep 15 19:26:15 +0000 2023;1,70277E+18;"-ness sender barusan aja dengerin podcast Raditya Dika yg kos berhantu itu, trus sender ketiduran dan kebangun jam 2.15 gara kebelet, mau ke km males bgt karna jauh dari kamarrr, eh tiba"" pas di km matlisss anjirrr dah galiat apa"" rasanya pas itu udahhh mau teriakk tp  (cont..)""";0;5;0;55;in;1,18728E+18;1,70277E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702765794348900541;;;;;
Fri Sep 15 19:21:18 +0000 2023;1,70276E+18;Baru mau ke km sama charger hp, eh udah matlis aje -ness , mana batre tinggal 9% :);0;1;0;0;in;1,18728E+18;1,70276E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702764548120518682;;;;;
Fri Sep 15 19:17:54 +0000 2023;1,70276E+18;-ness pelan pelan pak cupiiilll, ini barengan banget? Wkwk https://t.co/A2YsvgNoQW;5;14;0;38;in;1,18728E+18;1,70276E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702763691652112843;;;;;
Fri Sep 15 19:16:53 +0000 2023;1,70276E+18;pln = bercyandahh bercyandaahh, sung idup lagi ko ni listrik -ness;1;5;1;10;in;1,18728E+18;1,70276E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702763434033692832;;;;;
Fri Sep 15 19:15:45 +0000 2023;1,70276E+18;#NAME?;0;2;0;0;in;1,18728E+18;1,70276E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702763150976877038;;;;;
Fri Sep 15 19:15:39 +0000 2023;1,70276E+18;-ness Yang bener aja jam segini mati listrik anjir 😭✋🏻;0;2;0;0;in;1,18728E+18;1,70276E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702763124179476619;;;;;
Fri Sep 15 19:15:25 +0000 2023;1,70276E+18;#NAME?;0;3;0;0;in;1,18728E+18;1,70276E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702763067355045996;;;;;
Fri Sep 15 19:15:03 +0000 2023;1,70276E+18;#NAME?;0;9;0;1;in;1,18728E+18;1,70276E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702762973322944912;;;;;
Fri Sep 15 19:02:16 +0000 2023;1,70276E+18;#NAME?;0;4;0;0;in;1,18728E+18;1,70276E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702759758183407636;;;;;
Fri Sep 15 18:59:51 +0000 2023;1,70276E+18;teruslah berprogres walau hadapan menghadang setebal baja;0;0;0;0;in;1,60932E+18;1,70276E+18;massacota;https://twitter.com/massacota/status/1702759149686366539;;;;;
Fri Sep 15 18:57:36 +0000 2023;1,70276E+18;@unnesmenfess anjem mobil driver cewe ka;0;0;0;0;in;1,66435E+18;1,70273E+18;sephiash;https://twitter.com/sephiash/status/1702758583031697551;;;;;
Fri Sep 15 18:38:15 +0000 2023;1,70275E+18;-ness menurut kalian chat kaya gini ke cowo  yg abis mutusin aku, termasuk nurunin harga diriku ga sebagai cewe? atau kalian kalo jadi cowo risih ga dichat gini? https://t.co/AoxoWuvDlg;0;10;0;7;in;1,18728E+18;1,70275E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702753712077414618;;;;;
Fri Sep 15 18:33:23 +0000 2023;1,70275E+18;-ness aamiin, terima kasih. salamnya udah diterima ya, udah lewat tl ku nih wkwkwk https://t.co/0AwXhQ2JDU;0;0;0;3;in;1,18728E+18;1,70275E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702752488041095343;;;;;
Fri Sep 15 18:30:17 +0000 2023;1,70275E+18;"-ness sesedih itu ya ternyata kl kita udah baik sm orang, udah bantu orang itu buat sembuh dr luka"" nya, selalu ada saat dia butuh someone, tp waktu dia udh baik2 aja dia lebih milih sm yg lain dan kyk gak terjadi apa2. kenapa ya bs se jahat itu? apa emg aku nya yg bodoh ya?""";3;4;6;59;in;1,18728E+18;1,70275E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702751706520625454;;;;;
Fri Sep 15 18:24:09 +0000 2023;1,70275E+18;#NAME?;0;0;0;0;in;1,18728E+18;1,70275E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702750164929355792;;;;;
Fri Sep 15 17:52:26 +0000 2023;1,70274E+18;(Titipan) ask di u -ness kalau mau beli baterai kecil gini di mana ya?. tia https://t.co/tmYif1JZME;0;3;0;1;in;1,18728E+18;1,70274E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702742183110123782;;;;;
Fri Sep 15 17:43:49 +0000 2023;1,70274E+18;-ness saling ketemunya pas di kelas, saltingnya pas udah balik kost 😭😭☝🏽;0;2;0;8;in;1,18728E+18;1,70274E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702740012587212807;;;;;
Fri Sep 15 17:40:16 +0000 2023;1,70274E+18;Info loker part time dong -ness yang dari sore - malam;0;4;0;2;in;1,18728E+18;1,70274E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702739122333609986;;;;;
Fri Sep 15 17:38:59 +0000 2023;1,70274E+18;@undipmenfess abis dari ig nya dan bisa buat umumm yaaa gaiiiss🤩🫵 btw yang dari unnes bisa kali kita bareng-bareng naik brt &lt \3;0;2;0;3;in;1,19972E+18;1,70263E+18;atlantyis;https://twitter.com/atlantyis/status/1702738798977884316;;;;;
Fri Sep 15 17:36:50 +0000 2023;1,70274E+18;(titipan) buat mas yg tadi boncengan berdua yang terus belakang nyemangatin aku yg bawa kardus gede dijalan banaran mau ke arah gerbang utama replay yaa -ness;0;1;1;6;in;1,18728E+18;1,70274E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702738258466316642;;;;;
Fri Sep 15 17:31:45 +0000 2023;1,70274E+18;#NAME?;0;8;0;5;in;1,18728E+18;1,70274E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702736977353908338;;;;;
Fri Sep 15 17:28:48 +0000 2023;1,70274E+18;Buat Mba Nandilah Seni Rupa'20. Mba tau gaa, aku dari dulu pengen bgt kenal sama kamu :) -ness;2;0;0;2;in;1,18728E+18;1,70274E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702736237050864110;;;;;
Fri Sep 15 17:23:01 +0000 2023;1,70273E+18;-ness jam segini laper, makan apa ya? maunya yg anget gt sender gabole makan mie soalnya;0;4;1;1;in;1,18728E+18;1,70273E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702734781577044017;;;;;
Fri Sep 15 17:22:38 +0000 2023;1,70273E+18;@shanenuit Dulu ada wacana dari pemkot buat jembatan tembusan unnes-undip, tapi ya gitu haha.;0;1;0;0;in;2318395886;1,70269E+18;awasketendank;https://twitter.com/awasketendank/status/1702734683505827957;;;;;
Fri Sep 15 17:21:38 +0000 2023;1,70273E+18;-ness ayo vote Jam Republic!!!;2;0;0;1;ht;1,18728E+18;1,70273E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702734433001021753;;;;;
Fri Sep 15 17:21:02 +0000 2023;1,70273E+18;@unnesmenfess fee muter2 daerah unnes ka;0;0;0;0;in;1,16793E+18;1,70272E+18;yyourleaa;https://twitter.com/yyourleaa/status/1702734279212691779;;;;;
Fri Sep 15 17:14:26 +0000 2023;1,70273E+18;-ness di unnes ada Nctzen gasiii?! kalian mau nonton NCT 127 Neo City: Seoul The Origin gaa?? btw ayok mutualan, like aja nanti ak follow;0;0;0;12;in;1,18728E+18;1,70273E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702732621653090479;;;;;
Fri Sep 15 17:09:53 +0000 2023;1,70273E+18;-ness akun ig/twitternya apa ya. wa pun ak ndak punya 🥺☝️;0;0;0;1;in;1,18728E+18;1,70273E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1702731474355757214;;;;;
